+--------------+-------+---------------------+---------------------+----------+----------+
| userid       | shift | shiftdate           | received            | event_id | position |
| dave11       | 4     | 2010-07-14 00:00:00 | 2010-07-15 00:00:00 |     1102 | D        |
| debbiew9     | 4     | 2010-07-15 00:00:00 | 2010-07-16 00:00:00 |     1103 | E1       |
| paulb31      | 1     | 2010-07-17 00:00:00 | 2010-07-16 00:00:00 |     1104 | D        |
| dave11       | 4     | 2010-07-15 00:00:00 | 2010-07-16 00:00:00 |     1105 | D        |
| dave11       | 4     | 2010-07-16 00:00:00 | 2010-07-16 00:00:00 |     1106 | D        |
| dave11       | 2     | 2010-07-17 00:00:00 | 2010-07-16 00:00:00 |     1107 | D        |
| dave11       | 3     | 2010-07-17 00:00:00 | 2010-07-16 00:00:00 |     1108 | D        |
| dave11       | 1     | 2010-07-18 00:00:00 | 2010-07-17 00:00:00 |     1109 | D        |
| dave11       | 2     | 2010-07-18 00:00:00 | 2010-07-17 00:00:00 |     1110 | D        |
| dave11       | 3     | 2010-07-18 00:00:00 | 2010-07-17 00:00:00 |     1111 | D        |
| dave11       | 4     | 2010-07-18 00:00:00 | 2010-07-17 00:00:00 |     1112 | D        |
| vickil05     | 3     | 2010-07-18 00:00:00 | 2010-07-17 00:00:00 |     1113 | E2       |
| dennisb01    | 3     | 2010-07-18 00:00:00 | 2010-07-17 00:00:00 |     1114 | E1       |
| chadb16      | 1     | 2010-07-24 00:00:00 | 2010-07-17 00:00:00 |     1115 | E2       |
| chadb16      | 2     | 2010-07-24 00:00:00 | 2010-07-17 00:00:00 |     1116 | E2       |
| dennisb01    | 2     | 2010-07-18 00:00:00 | 2010-07-18 00:00:00 |     1117 | E1       |
| vickil05     | 2     | 2010-07-18 00:00:00 | 2010-07-18 00:00:00 |     1118 | E2       |
| dennisb01    | 3     | 2010-07-24 00:00:00 | 2010-07-18 00:00:00 |     1119 | E1       |
| dominicw18   | 4     | 2010-07-21 00:00:00 | 2010-07-18 00:00:00 |     1120 | E2       |
| dominicw18   | 1     | 2010-07-22 00:00:00 | 2010-07-18 00:00:00 |     1121 | E2       |
| dominicw18   | 2     | 2010-07-22 00:00:00 | 2010-07-18 00:00:00 |     1122 | E2       |
| drew44       | 1     | 2010-07-24 00:00:00 | 2010-07-19 00:00:00 |     1123 | D        |
| drew44       | 2     | 2010-07-24 00:00:00 | 2010-07-19 00:00:00 |     1124 | D        |
| drew44       | 3     | 2010-07-24 00:00:00 | 2010-07-19 00:00:00 |     1125 | D        |
| drew44       | 4     | 2010-07-21 00:00:00 | 2010-07-19 00:00:00 |     1126 | D        |
| drew44       | 1     | 2010-07-22 00:00:00 | 2010-07-19 00:00:00 |     1127 | D        |
| drew44       | 2     | 2010-07-22 00:00:00 | 2010-07-19 00:00:00 |     1128 | D        |
| rond46       | 4     | 2010-07-19 00:00:00 | 2010-07-20 00:00:00 |     1129 | E1       |
| dave11       | 4     | 2010-07-19 00:00:00 | 2010-07-20 00:00:00 |     1135 | D        |
| dave11       | 3     | 2010-07-19 00:00:00 | 2010-07-20 00:00:00 |     1136 | D        |
| dave11       | 1     | 2010-07-21 00:00:00 | 2010-07-21 00:00:00 |     1137 | D        |
| dennisb01    | 1     | 2010-07-21 00:00:00 | 2010-07-21 00:00:00 |     1138 | E1       |
| rond46       | 4     | 2010-07-21 00:00:00 | 2010-07-21 00:00:00 |     1139 | E1       |
| rond46       | 1     | 2010-07-22 00:00:00 | 2010-07-21 00:00:00 |     1140 | E1       |
| rond46       | 4     | 2010-07-23 00:00:00 | 2010-07-21 00:00:00 |     1141 | E1       |
| rond46       | 1     | 2010-07-24 00:00:00 | 2010-07-21 00:00:00 |     1142 | E1       |
| drew44       | 4     | 2010-07-23 00:00:00 | 2010-07-21 00:00:00 |     1143 | D        |
| carolyn2     | 2     | 2010-07-24 00:00:00 | 2010-07-22 00:00:00 |     1144 | E1       |
| robc03       | 3     | 2010-07-23 00:00:00 | 2010-07-23 00:00:00 |     1145 | E1       |
| rond46       | 1     | 2010-07-25 00:00:00 | 2010-07-24 00:00:00 |     1149 | E1       |
| rond46       | 4     | 2010-07-24 00:00:00 | 2010-07-24 00:00:00 |     1148 | E1       |
| paulb31      | 4     | 2010-07-24 00:00:00 | 2010-07-24 00:00:00 |     1150 | D        |
| paulb31      | 1     | 2010-07-25 00:00:00 | 2010-07-24 00:00:00 |     1151 | D        |
| paulb31      | 1     | 2010-07-26 00:00:00 | 2010-07-24 00:00:00 |     1152 | D        |
| vickil05     | 3     | 2010-07-24 00:00:00 | 2010-07-24 00:00:00 |     1153 | E2       |
| drew44       | 4     | 2010-07-24 00:00:00 | 2010-07-24 00:00:00 |     1154 | E2       |
| drew44       | 1     | 2010-07-25 00:00:00 | 2010-07-24 00:00:00 |     1155 | E2       |
| robc03       | 2     | 2010-07-26 00:00:00 | 2010-07-26 00:00:00 |     1156 | E1       |
| paulb31      | 2     | 2010-07-26 00:00:00 | 2010-07-27 00:00:00 |     1157 | D        |
| paulb31      | 1     | 2010-07-27 00:00:00 | 2010-07-27 00:00:00 |     1158 | D        |
| paulb31      | 1     | 2010-07-28 00:00:00 | 2010-07-27 00:00:00 |     1159 | D        |
| robc03       | 3     | 2010-07-27 00:00:00 | 2010-07-27 00:00:00 |     1160 | E1       |
| chadb16      | 2     | 2010-07-31 00:00:00 | 2010-07-27 00:00:00 |     1161 | E2       |
| chadb16      | 3     | 2010-07-31 00:00:00 | 2010-07-27 00:00:00 |     1162 | E2       |
| paulb31      | 1     | 2010-07-29 00:00:00 | 2010-07-28 00:00:00 |     1163 | D        |
| dennisb01    | 3     | 2010-08-01 00:00:00 | 2010-07-30 00:00:00 |     1164 | E1       |
| rond46       | 4     | 2010-07-30 00:00:00 | 2010-07-30 00:00:00 |     1167 | E1       |
| rond46       | 1     | 2010-07-31 00:00:00 | 2010-07-30 00:00:00 |     1168 | E1       |
| drew44       | 4     | 2010-07-30 00:00:00 | 2010-07-30 00:00:00 |     1169 | D        |
| drew44       | 1     | 2010-07-31 00:00:00 | 2010-07-30 00:00:00 |     1170 | D        |
| dominicw18   | 4     | 2010-08-04 00:00:00 | 2010-08-02 00:00:00 |     1171 | E2       |
| dominicw18   | 1     | 2010-08-05 00:00:00 | 2010-08-02 00:00:00 |     1172 | E2       |
| dominicw18   | 2     | 2010-08-05 00:00:00 | 2010-08-02 00:00:00 |     1173 | E2       |
| dave11       | 3     | 2010-08-01 00:00:00 | 2010-08-03 00:00:00 |     1174 | D        |
| debbiew9     | 4     | 2010-08-13 00:00:00 | 2010-08-13 00:00:00 |     1204 | E2       |
| chadb16      | 1     | 2010-08-14 00:00:00 | 2010-08-09 00:00:00 |     1184 | E2       |
| paulb31      | 2     | 2010-08-14 00:00:00 | 2010-08-13 00:00:00 |     1203 | D        |
| paulb31      | 1     | 2010-08-14 00:00:00 | 2010-08-13 00:00:00 |     1202 | D        |
| joant14      | 3     | 2010-08-11 00:00:00 | 2010-08-09 00:00:00 |     1180 | E2       |
| joant14      | 4     | 2010-08-11 00:00:00 | 2010-08-09 00:00:00 |     1181 | E2       |
| joant14      | 1     | 2010-08-12 00:00:00 | 2010-08-09 00:00:00 |     1182 | E2       |
| joant14      | 2     | 2010-08-12 00:00:00 | 2010-08-09 00:00:00 |     1183 | E2       |
| chadb16      | 2     | 2010-08-14 00:00:00 | 2010-08-09 00:00:00 |     1185 | E2       |
| chadb16      | 3     | 2010-08-14 00:00:00 | 2010-08-09 00:00:00 |     1186 | E2       |
| paulb31      | 1     | 2010-08-11 00:00:00 | 2010-08-10 00:00:00 |     1187 | D        |
| paulb31      | 1     | 2010-08-12 00:00:00 | 2010-08-10 00:00:00 |     1188 | D        |
| paulb31      | 1     | 2010-08-13 00:00:00 | 2010-08-10 00:00:00 |     1189 | D        |
| paulb31      | 2     | 2010-08-12 00:00:00 | 2010-08-10 00:00:00 |     1190 | D        |
| debbiew9     | 1     | 2010-08-14 00:00:00 | 2010-08-10 00:00:00 |     1191 | E1       |
| debbiew9     | 2     | 2010-08-14 00:00:00 | 2010-08-10 00:00:00 |     1192 | E1       |
| erint30      | 4     | 2010-08-13 00:00:00 | 2010-08-10 00:00:00 |     1193 | E1       |
| erint30      | 3     | 2010-08-14 00:00:00 | 2010-08-10 00:00:00 |     1194 | E1       |
| patrickc26   | 4     | 2010-08-13 00:00:00 | 2010-08-10 00:00:00 |     1195 | D        |
| patrickc26   | 3     | 2010-08-14 00:00:00 | 2010-08-10 00:00:00 |     1196 | D        |
| paulb31      | 1     | 2010-08-15 00:00:00 | 2010-08-12 00:00:00 |     1197 | D        |
| jonathand04  | 4     | 2010-08-25 00:00:00 | 2010-08-12 00:00:00 |     1199 | E2       |
| paulb31      | 4     | 2010-08-20 00:00:00 | 2010-08-20 00:00:00 |     1224 | D        |
| dave11       | 4     | 2010-08-25 00:00:00 | 2010-08-12 00:00:00 |     1201 | D        |
| rond46       | 4     | 2010-08-14 00:00:00 | 2010-08-14 00:00:00 |     1205 | E1       |
| rond46       | 1     | 2010-08-15 00:00:00 | 2010-08-14 00:00:00 |     1206 | E1       |
| paulb31      | 4     | 2010-08-14 00:00:00 | 2010-08-14 00:00:00 |     1207 | D        |
| dennisb01    | 3     | 2010-08-29 00:00:00 | 2010-08-15 00:00:00 |     1208 | E1       |
| dennisb01    | 3     | 2010-08-22 00:00:00 | 2010-08-15 00:00:00 |     1209 | E1       |
| dennisb01    | 4     | 2010-08-15 00:00:00 | 2010-08-16 00:00:00 |     1212 | E1       |
| dave11       | 4     | 2010-08-15 00:00:00 | 2010-08-16 00:00:00 |     1211 | D        |
| dave11       | 4     | 2010-08-16 00:00:00 | 2010-08-16 00:00:00 |     1216 | D        |
| kristinh40   | 4     | 2010-08-16 00:00:00 | 2010-08-16 00:00:00 |     1214 | E1       |
| kristinh40   | 1     | 2010-08-17 00:00:00 | 2010-08-16 00:00:00 |     1215 | E1       |
| dave11       | 1     | 2010-08-17 00:00:00 | 2010-08-16 00:00:00 |     1217 | D        |
| kristinh40   | 4     | 2010-08-18 00:00:00 | 2010-08-16 00:00:00 |     1218 | E1       |
| robc03       | 4     | 2010-08-20 00:00:00 | 2010-08-17 00:00:00 |     1219 | E1       |
| robc03       | 1     | 2010-08-21 00:00:00 | 2010-08-17 00:00:00 |     1220 | E1       |
| jonathand04  | 4     | 2010-08-27 00:00:00 | 2010-08-18 00:00:00 |     1221 | E2       |
| jonathand04  | 1     | 2010-08-28 00:00:00 | 2010-08-18 00:00:00 |     1222 | E2       |
| jonathand04  | 2     | 2010-08-28 00:00:00 | 2010-08-18 00:00:00 |     1223 | E2       |
| paulb31      | 1     | 2010-08-21 00:00:00 | 2010-08-20 00:00:00 |     1225 | D        |
| dave11       | 4     | 2010-08-21 00:00:00 | 2010-08-22 00:00:00 |     1226 | D        |
| dave11       | 3     | 2010-08-21 00:00:00 | 2010-08-22 00:00:00 |     1227 | D        |
| dennisb01    | 4     | 2010-08-21 00:00:00 | 2010-08-22 00:00:00 |     1228 | E1       |
| paulb31      | 1     | 2010-08-23 00:00:00 | 2010-08-22 00:00:00 |     1229 | D        |
| paulb31      | 1     | 2010-08-24 00:00:00 | 2010-08-22 00:00:00 |     1230 | D        |
| paulb31      | 1     | 2010-08-25 00:00:00 | 2010-08-22 00:00:00 |     1231 | D        |
| chadb16      | 3     | 2010-08-28 00:00:00 | 2010-08-23 00:00:00 |     1232 | E2       |
| vickil05     | 3     | 2010-08-29 00:00:00 | 2010-08-24 00:00:00 |     1233 | E2       |
| vickil05     | 3     | 2010-08-30 00:00:00 | 2010-08-24 00:00:00 |     1234 | E2       |
| drew44       | 1     | 2010-08-26 00:00:00 | 2010-08-24 00:00:00 |     1235 | D        |
| drew44       | 1     | 2010-08-27 00:00:00 | 2010-08-24 00:00:00 |     1236 | D        |
| drew44       | 3     | 2010-08-29 00:00:00 | 2010-08-24 00:00:00 |     1237 | D        |
| drew44       | 1     | 2010-08-28 00:00:00 | 2010-08-24 00:00:00 |     1238 | D        |
| rond46       | 4     | 2010-08-26 00:00:00 | 2010-08-26 00:00:00 |     1239 | E1       |
| rond46       | 1     | 2010-08-27 00:00:00 | 2010-08-26 00:00:00 |     1240 | E1       |
| drew44       | 4     | 2010-08-26 00:00:00 | 2010-08-26 00:00:00 |     1241 | D        |
| dave11       | 4     | 2010-08-28 00:00:00 | 2010-08-29 00:00:00 |     1242 | D        |
| dave11       | 1     | 2010-08-29 00:00:00 | 2010-08-29 00:00:00 |     1243 | D        |
| rond46       | 4     | 2010-08-28 00:00:00 | 2010-08-29 00:00:00 |     1244 | E1       |
| robc03       | 2     | 2010-08-30 00:00:00 | 2010-08-30 00:00:00 |     1245 | E1       |
| dennisb01    | 3     | 2010-09-05 00:00:00 | 2010-08-30 00:00:00 |     1246 | E1       |
| dennisb01    | 3     | 2010-09-12 00:00:00 | 2010-08-30 00:00:00 |     1247 | E1       |
| dennisb01    | 3     | 2010-09-19 00:00:00 | 2010-08-30 00:00:00 |     1248 | E1       |
| dennisb01    | 3     | 2010-09-26 00:00:00 | 2010-08-30 00:00:00 |     1249 | E1       |
| robc03       | 4     | 2010-09-03 00:00:00 | 2010-08-30 00:00:00 |     1250 | E1       |
| robc03       | 1     | 2010-09-04 00:00:00 | 2010-08-30 00:00:00 |     1251 | E1       |
| chadb16      | 1     | 2010-09-04 00:00:00 | 2010-08-30 00:00:00 |     1252 | E2       |
| chadb16      | 2     | 2010-09-04 00:00:00 | 2010-08-30 00:00:00 |     1253 | E2       |
| chadb16      | 3     | 2010-09-04 00:00:00 | 2010-08-30 00:00:00 |     1254 | E2       |
| robc03       | 3     | 2010-08-31 00:00:00 | 2010-08-31 00:00:00 |     1255 | E1       |
| debbiew9     | 4     | 2010-09-03 00:00:00 | 2010-09-01 00:00:00 |     1256 | E2       |
| debbiew9     | 2     | 2010-09-04 00:00:00 | 2010-09-01 00:00:00 |     1257 | E1       |
| drew44       | 4     | 2010-09-03 00:00:00 | 2010-09-01 00:00:00 |     1258 | D        |
| drew44       | 1     | 2010-09-04 00:00:00 | 2010-09-01 00:00:00 |     1259 | D        |
| drew44       | 2     | 2010-09-04 00:00:00 | 2010-09-01 00:00:00 |     1260 | D        |
| vickil05     | 3     | 2010-09-05 00:00:00 | 2010-09-01 00:00:00 |     1261 | E2       |
| patrickc26   | 1     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1267 | D        |
| patrickc26   | 2     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1268 | D        |
| patrickc26   | 3     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1269 | D        |
| erint30      | 4     | 2010-09-10 00:00:00 | 2010-09-01 00:00:00 |     1270 | E1       |
| erint30      | 1     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1271 | E1       |
| erint30      | 2     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1272 | E1       |
| erint30      | 3     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1273 | E1       |
| erint30      | 4     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1274 | E1       |
| erint30      | 1     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1275 | E1       |
| erint30      | 2     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1276 | E1       |
| erint30      | 3     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1277 | E2       |
| timothyb28   | 4     | 2010-09-10 00:00:00 | 2010-09-01 00:00:00 |     1278 | E2       |
| timothyb28   | 1     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1279 | E2       |
| timothyb28   | 2     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1280 | E2       |
| timothyb28   | 3     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1281 | E2       |
| timothyb28   | 4     | 2010-09-11 00:00:00 | 2010-09-01 00:00:00 |     1282 | E2       |
| timothyb28   | 1     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1283 | E2       |
| timothyb28   | 2     | 2010-09-12 00:00:00 | 2010-09-01 00:00:00 |     1284 | E2       |
| joant14      | 3     | 2010-09-14 00:00:00 | 2010-09-02 00:00:00 |     1285 | E2       |
| joant14      | 4     | 2010-09-14 00:00:00 | 2010-09-02 00:00:00 |     1286 | E2       |
| joant14      | 1     | 2010-09-15 00:00:00 | 2010-09-02 00:00:00 |     1287 | E2       |
| joant14      | 2     | 2010-09-15 00:00:00 | 2010-09-02 00:00:00 |     1288 | E2       |
| carold45     | 1     | 2010-09-05 00:00:00 | 2010-09-04 00:00:00 |     1289 | E2       |
| drew44       | 3     | 2010-09-05 00:00:00 | 2010-09-05 00:00:00 |     1290 | D        |
| christinek29 | 2     | 2010-09-06 00:00:00 | 2010-09-05 00:00:00 |     1291 | E2       |
| christinek29 | 3     | 2010-09-06 00:00:00 | 2010-09-05 00:00:00 |     1292 | E2       |
| carold45     | 1     | 2010-09-06 00:00:00 | 2010-09-05 00:00:00 |     1293 | E2       |
| carold45     | 1     | 2010-09-07 00:00:00 | 2010-09-06 00:00:00 |     1294 | E2       |
| kaiap06      | 2     | 2010-09-15 00:00:00 | 2010-09-15 00:00:00 |     1324 | D        |
| kaiap06      | 1     | 2010-09-15 00:00:00 | 2010-09-15 00:00:00 |     1323 | D        |
| kaiap06      | 4     | 2010-09-14 00:00:00 | 2010-09-15 00:00:00 |     1322 | D        |
| kaiap06      | 3     | 2010-09-14 00:00:00 | 2010-09-15 00:00:00 |     1321 | D        |
| erint30      | 3     | 2010-09-14 00:00:00 | 2010-09-08 00:00:00 |     1299 | E1       |
| erint30      | 4     | 2010-09-14 00:00:00 | 2010-09-08 00:00:00 |     1300 | E1       |
| erint30      | 1     | 2010-09-15 00:00:00 | 2010-09-08 00:00:00 |     1301 | E1       |
| erint30      | 2     | 2010-09-15 00:00:00 | 2010-09-08 00:00:00 |     1302 | E1       |
| carold45     | 1     | 2010-09-08 00:00:00 | 2010-09-08 00:00:00 |     1303 | E2       |
| carold45     | 4     | 2010-09-12 00:00:00 | 2010-09-08 00:00:00 |     1304 | E2       |
| carold45     | 1     | 2010-09-13 00:00:00 | 2010-09-08 00:00:00 |     1305 | E2       |
| carold45     | 2     | 2010-09-13 00:00:00 | 2010-09-08 00:00:00 |     1306 | E2       |
| carold45     | 3     | 2010-09-13 00:00:00 | 2010-09-08 00:00:00 |     1307 | E2       |
| chadb16      | 1     | 2010-09-25 00:00:00 | 2010-09-14 00:00:00 |     1317 | E2       |
| robc03       | 4     | 2010-09-13 00:00:00 | 2010-09-13 00:00:00 |     1314 | E1       |
| robc03       | 1     | 2010-09-14 00:00:00 | 2010-09-13 00:00:00 |     1315 | E1       |
| robc03       | 2     | 2010-09-14 00:00:00 | 2010-09-13 00:00:00 |     1316 | E1       |
| chadb16      | 2     | 2010-09-25 00:00:00 | 2010-09-14 00:00:00 |     1318 | E2       |
| robc03       | 3     | 2010-09-18 00:00:00 | 2010-09-18 00:00:00 |     1325 | E1       |
| dave11       | 3     | 2010-09-18 00:00:00 | 2010-09-18 00:00:00 |     1326 | D        |
| dave11       | 3     | 2010-09-19 00:00:00 | 2010-09-18 00:00:00 |     1327 | D        |
| vickil05     | 3     | 2010-09-19 00:00:00 | 2010-09-19 00:00:00 |     1328 | E2       |
| vickil05     | 3     | 2010-09-26 00:00:00 | 2010-09-19 00:00:00 |     1329 | E2       |
| kristinh40   | 3     | 2010-09-23 00:00:00 | 2010-09-22 00:00:00 |     1330 | E1       |
| kristinh40   | 4     | 2010-09-23 00:00:00 | 2010-09-22 00:00:00 |     1331 | E1       |
| kristinh40   | 1     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1332 | E1       |
| kristinh40   | 2     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1333 | E1       |
| kristinh40   | 3     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1334 | E1       |
| kristinh40   | 4     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1335 | E1       |
| kristinh40   | 1     | 2010-09-25 00:00:00 | 2010-09-22 00:00:00 |     1336 | E1       |
| kristinh40   | 2     | 2010-09-25 00:00:00 | 2010-09-22 00:00:00 |     1343 | E1       |
| dave11       | 3     | 2010-09-23 00:00:00 | 2010-09-22 00:00:00 |     1338 | D        |
| dave11       | 1     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1339 | D        |
| dave11       | 2     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1340 | D        |
| dave11       | 3     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1341 | D        |
| dave11       | 4     | 2010-09-24 00:00:00 | 2010-09-22 00:00:00 |     1342 | D        |
| dave11       | 4     | 2010-09-23 00:00:00 | 2010-09-22 00:00:00 |     1344 | D        |
| dave11       | 3     | 2010-09-26 00:00:00 | 2010-09-24 00:00:00 |     1345 | D        |
| paulb31      | 1     | 2010-09-25 00:00:00 | 2010-09-24 00:00:00 |     1346 | D        |
| paulb31      | 2     | 2010-09-25 00:00:00 | 2010-09-24 00:00:00 |     1347 | D        |
| paulb31      | 1     | 2010-09-26 00:00:00 | 2010-09-24 00:00:00 |     1348 | D        |
| dominicw18   | 1     | 2010-09-30 00:00:00 | 2010-09-25 00:00:00 |     1349 | E2       |
| dominicw18   | 2     | 2010-09-30 00:00:00 | 2010-09-25 00:00:00 |     1350 | E2       |
| dominicw18   | 4     | 2010-09-29 00:00:00 | 2010-09-25 00:00:00 |     1351 | E2       |
| dominicw18   | 4     | 2010-09-27 00:00:00 | 2010-09-25 00:00:00 |     1352 | E2       |
| joant14      | 3     | 2010-10-12 00:00:00 | 2010-09-25 00:00:00 |     1353 | E2       |
| joant14      | 4     | 2010-10-12 00:00:00 | 2010-09-25 00:00:00 |     1354 | E2       |
| joant14      | 1     | 2010-10-13 00:00:00 | 2010-09-25 00:00:00 |     1355 | E2       |
| joant14      | 2     | 2010-10-13 00:00:00 | 2010-09-25 00:00:00 |     1356 | E2       |
| dave11       | 4     | 2010-09-29 00:00:00 | 2010-09-26 00:00:00 |     1357 | D        |
| dave11       | 1     | 2010-09-30 00:00:00 | 2010-09-26 00:00:00 |     1358 | D        |
| dave11       | 2     | 2010-09-30 00:00:00 | 2010-09-26 00:00:00 |     1359 | D        |
| drew44       | 2     | 2010-09-26 00:00:00 | 2010-09-26 00:00:00 |     1360 | E2       |
| vickil05     | 3     | 2010-10-03 00:00:00 | 2010-09-26 00:00:00 |     1361 | E2       |
| drew44       | 1     | 2010-10-01 00:00:00 | 2010-09-29 00:00:00 |     1362 | D        |
| drew44       | 1     | 2010-10-02 00:00:00 | 2010-09-29 00:00:00 |     1363 | D        |
| drew44       | 1     | 2010-10-03 00:00:00 | 2010-09-29 00:00:00 |     1364 | D        |
| kaiap06      | 3     | 2010-10-12 00:00:00 | 2010-09-29 00:00:00 |     1365 | D        |
| kaiap06      | 4     | 2010-10-12 00:00:00 | 2010-09-29 00:00:00 |     1366 | D        |
| kaiap06      | 1     | 2010-10-13 00:00:00 | 2010-09-29 00:00:00 |     1367 | D        |
| kaiap06      | 2     | 2010-10-13 00:00:00 | 2010-09-29 00:00:00 |     1368 | D        |
| dennisb01    | 3     | 2010-09-30 00:00:00 | 2010-09-30 00:00:00 |     1369 | E1       |
| dennisb01    | 3     | 2010-10-03 00:00:00 | 2010-09-30 00:00:00 |     1370 | E1       |
| dave11       | 3     | 2010-10-03 00:00:00 | 2010-10-01 00:00:00 |     1371 | D        |
| kristinh40   | 3     | 2010-10-01 00:00:00 | 2010-10-01 00:00:00 |     1372 | E1       |
| kristinh40   | 4     | 2010-10-01 00:00:00 | 2010-10-01 00:00:00 |     1373 | E1       |
| kristinh40   | 2     | 2010-10-02 00:00:00 | 2010-10-01 00:00:00 |     1374 | E1       |
| dave11       | 3     | 2010-10-01 00:00:00 | 2010-10-01 00:00:00 |     1375 | D        |
| dave11       | 4     | 2010-10-01 00:00:00 | 2010-10-01 00:00:00 |     1376 | D        |
| dave11       | 2     | 2010-10-02 00:00:00 | 2010-10-01 00:00:00 |     1377 | D        |
| dave11       | 3     | 2010-10-02 00:00:00 | 2010-10-02 00:00:00 |     1378 | D        |
| vickil05     | 4     | 2010-10-03 00:00:00 | 2010-10-03 00:00:00 |     1379 | E2       |
| chadb16      | 2     | 2010-10-09 00:00:00 | 2010-10-05 00:00:00 |     1380 | E2       |
| chadb16      | 3     | 2010-10-09 00:00:00 | 2010-10-05 00:00:00 |     1381 | E2       |
| rond46       | 4     | 2010-10-06 00:00:00 | 2010-10-06 00:00:00 |     1382 | E1       |
| rond46       | 1     | 2010-10-07 00:00:00 | 2010-10-06 00:00:00 |     1383 | E1       |
| drew44       | 4     | 2010-10-06 00:00:00 | 2010-10-06 00:00:00 |     1384 | D        |
| drew44       | 1     | 2010-10-07 00:00:00 | 2010-10-06 00:00:00 |     1385 | D        |
| dennisb01    | 3     | 2010-10-10 00:00:00 | 2010-10-10 00:00:00 |     1386 | E1       |
| chadb16      | 3     | 2010-10-16 00:00:00 | 2010-10-11 00:00:00 |     1388 | E2       |
| kristinh40   | 3     | 2010-10-16 00:00:00 | 2010-10-11 00:00:00 |     1390 | E1       |
| dave11       | 4     | 2010-10-22 00:00:00 | 2010-10-14 00:00:00 |     1418 | D        |
| patrickc26   | 2     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1393 | D        |
| patrickc26   | 3     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1394 | D        |
| dave11       | 4     | 2010-10-23 00:00:00 | 2010-10-14 00:00:00 |     1420 | D        |
| dave11       | 1     | 2010-10-23 00:00:00 | 2010-10-14 00:00:00 |     1419 | D        |
| erint30      | 4     | 2010-10-22 00:00:00 | 2010-10-12 00:00:00 |     1398 | E1       |
| erint30      | 1     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1399 | E1       |
| erint30      | 2     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1400 | E1       |
| erint30      | 3     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1401 | E1       |
| erint30      | 4     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1402 | E1       |
| erint30      | 1     | 2010-10-24 00:00:00 | 2010-10-12 00:00:00 |     1403 | E1       |
| erint30      | 2     | 2010-10-24 00:00:00 | 2010-10-12 00:00:00 |     1404 | E1       |
| dave11       | 3     | 2010-10-16 00:00:00 | 2010-10-12 00:00:00 |     1405 | D        |
| rond46       | 1     | 2010-10-13 00:00:00 | 2010-10-12 00:00:00 |     1406 | E1       |
| rond46       | 2     | 2010-10-13 00:00:00 | 2010-10-12 00:00:00 |     1407 | E1       |
| chadb16      | 2     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1408 | E2       |
| chadb16      | 3     | 2010-10-23 00:00:00 | 2010-10-12 00:00:00 |     1409 | E2       |
| patrickc26   | 4     | 2010-10-14 00:00:00 | 2010-10-12 00:00:00 |     1410 | D        |
| patrickc26   | 1     | 2010-10-15 00:00:00 | 2010-10-12 00:00:00 |     1411 | D        |
| erint30      | 4     | 2010-10-14 00:00:00 | 2010-10-12 00:00:00 |     1412 | E1       |
| erint30      | 1     | 2010-10-15 00:00:00 | 2010-10-12 00:00:00 |     1413 | E1       |
| drew44       | 1     | 2010-10-15 00:00:00 | 2010-10-14 00:00:00 |     1414 | E2       |
| jenn10       | 4     | 2010-10-14 00:00:00 | 2010-10-14 00:00:00 |     1415 | E2       |
| dave11       | 2     | 2010-10-24 00:00:00 | 2010-10-14 00:00:00 |     1421 | D        |
| dave11       | 1     | 2010-10-24 00:00:00 | 2010-10-14 00:00:00 |     1422 | D        |
