+----------------+-------+---------------------+---------------------+----------+----------+
| userid         | shift | shiftdate           | received            | event_id | position |
| paulb31        | 4     | 2011-08-24 00:00:00 | 2011-08-23 00:00:00 |     2187 | E1       |
| paulb31        | 4     | 2011-08-25 00:00:00 | 2011-08-23 00:00:00 |     2188 | E1       |
| mauree38       | 4     | 2011-08-24 00:00:00 | 2011-08-23 00:00:00 |     2189 | E2       |
| mauree38       | 4     | 2011-08-25 00:00:00 | 2011-08-23 00:00:00 |     2190 | E2       |
| drew44         | 4     | 2011-08-24 00:00:00 | 2011-08-24 00:00:00 |     2191 | D        |
| russw08        | 4     | 2011-08-25 00:00:00 | 2011-08-24 00:00:00 |     2192 | D        |
| russw08        | 3     | 2011-08-24 00:00:00 | 2011-08-24 00:00:00 |     2193 | D        |
| russw08        | 1     | 2011-08-26 00:00:00 | 2011-08-24 00:00:00 |     2194 | D        |
| paulb31        | 1     | 2011-08-26 00:00:00 | 2011-08-24 00:00:00 |     2195 | E1       |
| drew44         | 1     | 2011-08-26 00:00:00 | 2011-08-25 00:00:00 |     2196 | E2       |
| russw08        | 2     | 2011-08-28 00:00:00 | 2011-08-26 00:00:00 |     2197 | D        |
| russw08        | 3     | 2011-08-28 00:00:00 | 2011-08-26 00:00:00 |     2198 | D        |
| russw08        | 1     | 2011-08-29 00:00:00 | 2011-08-26 00:00:00 |     2199 | D        |
| russw08        | 2     | 2011-08-29 00:00:00 | 2011-08-26 00:00:00 |     2200 | D        |
| russw08        | 3     | 2011-08-29 00:00:00 | 2011-08-26 00:00:00 |     2201 | D        |
| drew44         | 1     | 2011-08-27 00:00:00 | 2011-08-26 00:00:00 |     2202 | D        |
| lisaw07        | 2     | 2011-08-28 00:00:00 | 2011-08-27 00:00:00 |     2204 | E2       |
| lisaw07        | 3     | 2011-08-28 00:00:00 | 2011-08-27 00:00:00 |     2205 | E2       |
| lisaw07        | 2     | 2011-08-30 00:00:00 | 2011-08-27 00:00:00 |     2206 | E2       |
| lisaw07        | 3     | 2011-08-30 00:00:00 | 2011-08-27 00:00:00 |     2207 | E2       |
| dennisb01      | 2     | 2011-08-28 00:00:00 | 2011-08-27 00:00:00 |     2208 | E1       |
| dennisb01      | 3     | 2011-08-28 00:00:00 | 2011-08-27 00:00:00 |     2209 | E1       |
| paulb31        | 4     | 2011-08-28 00:00:00 | 2011-08-27 00:00:00 |     2210 | E1       |
| paulb31        | 1     | 2011-08-29 00:00:00 | 2011-08-27 00:00:00 |     2211 | E1       |
| paulb31        | 2     | 2011-08-29 00:00:00 | 2011-08-27 00:00:00 |     2212 | E1       |
| paulb31        | 3     | 2011-08-29 00:00:00 | 2011-08-27 00:00:00 |     2213 | E1       |
| russw08        | 4     | 2011-08-28 00:00:00 | 2011-08-28 00:00:00 |     2214 | D        |
| russw08        | 2     | 2011-08-31 00:00:00 | 2011-08-29 00:00:00 |     2215 | D        |
| russw08        | 3     | 2011-08-31 00:00:00 | 2011-08-29 00:00:00 |     2216 | D        |
| russw08        | 1     | 2011-08-31 00:00:00 | 2011-08-29 00:00:00 |     2217 | D        |
| christopherc10 | 4     | 2011-09-05 00:00:00 | 2011-08-30 00:00:00 |     2221 | D        |
| drew44         | 4     | 2011-09-09 00:00:00 | 2011-09-09 00:00:00 |     2292 | E2       |
| russw08        | 4     | 2011-09-09 00:00:00 | 2011-09-07 00:00:00 |     2291 | D        |
| russw08        | 1     | 2011-09-09 00:00:00 | 2011-09-07 00:00:00 |     2288 | D        |
| russw08        | 3     | 2011-09-09 00:00:00 | 2011-09-07 00:00:00 |     2290 | D        |
| russw08        | 2     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2237 | D        |
| russw08        | 3     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2238 | D        |
| russw08        | 4     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2239 | D        |
| russw08        | 1     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2240 | D        |
| russw08        | 2     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2241 | D        |
| russw08        | 3     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2242 | D        |
| dennisb01      | 2     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2243 | E1       |
| dennisb01      | 3     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2244 | E1       |
| dennisb01      | 4     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2245 | E1       |
| dennisb01      | 1     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2246 | E1       |
| drew44         | 2     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2247 | E2       |
| lisaw07        | 4     | 2011-09-02 00:00:00 | 2011-09-02 00:00:00 |     2248 | E2       |
| lisaw07        | 1     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2249 | E2       |
| lisaw07        | 2     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2250 | E2       |
| lisaw07        | 3     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2251 | E2       |
| lisaw07        | 2     | 2011-09-04 00:00:00 | 2011-09-02 00:00:00 |     2252 | E2       |
| lisaw07        | 2     | 2011-09-05 00:00:00 | 2011-09-02 00:00:00 |     2253 | E2       |
| russw08        | 2     | 2011-09-04 00:00:00 | 2011-09-02 00:00:00 |     2254 | D        |
| russw08        | 2     | 2011-09-05 00:00:00 | 2011-09-02 00:00:00 |     2255 | D        |
| russw08        | 2     | 2011-09-09 00:00:00 | 2011-09-07 00:00:00 |     2289 | D        |
| dennisb01      | 2     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2257 | E1       |
| dennisb01      | 3     | 2011-09-03 00:00:00 | 2011-09-02 00:00:00 |     2258 | E1       |
| christopherc10 | 3     | 2011-09-05 00:00:00 | 2011-09-04 00:00:00 |     2259 | D        |
| dennisb01      | 2     | 2011-09-05 00:00:00 | 2011-09-04 00:00:00 |     2260 | E1       |
| dennisb01      | 3     | 2011-09-05 00:00:00 | 2011-09-04 00:00:00 |     2261 | E1       |
| lisaw07        | 3     | 2011-09-05 00:00:00 | 2011-09-04 00:00:00 |     2262 | E2       |
| lisaw07        | 4     | 2011-09-05 00:00:00 | 2011-09-04 00:00:00 |     2263 | E2       |
| erint30        | 1     | 2011-09-08 00:00:00 | 2011-09-06 00:00:00 |     2269 | E1       |
| erint30        | 4     | 2011-09-07 00:00:00 | 2011-09-06 00:00:00 |     2268 | E1       |
| patrickc26     | 4     | 2011-09-07 00:00:00 | 2011-09-06 00:00:00 |     2272 | D        |
| patrickc26     | 1     | 2011-09-08 00:00:00 | 2011-09-06 00:00:00 |     2273 | D        |
| patrickc26     | 4     | 2011-09-16 00:00:00 | 2011-09-06 00:00:00 |     2276 | D        |
| patrickc26     | 1     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2277 | D        |
| patrickc26     | 2     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2278 | D        |
| patrickc26     | 3     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2279 | D        |
| erint30        | 4     | 2011-09-16 00:00:00 | 2011-09-06 00:00:00 |     2282 | E1       |
| erint30        | 1     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2283 | E1       |
| erint30        | 2     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2284 | E1       |
| erint30        | 3     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2285 | E1       |
| chadb16        | 1     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2286 | E2       |
| chadb16        | 2     | 2011-09-17 00:00:00 | 2011-09-06 00:00:00 |     2287 | E2       |
| russw08        | 2     | 2011-09-11 00:00:00 | 2011-09-10 00:00:00 |     2293 | D        |
| russw08        | 3     | 2011-09-11 00:00:00 | 2011-09-10 00:00:00 |     2294 | D        |
| lisaw07        | 2     | 2011-09-11 00:00:00 | 2011-09-10 00:00:00 |     2295 | E2       |
| lisaw07        | 3     | 2011-09-11 00:00:00 | 2011-09-10 00:00:00 |     2296 | E2       |
| dennisb01      | 2     | 2011-09-11 00:00:00 | 2011-09-10 00:00:00 |     2297 | E1       |
| dennisb01      | 3     | 2011-09-11 00:00:00 | 2011-09-10 00:00:00 |     2298 | E1       |
| drew44         | 4     | 2011-09-16 00:00:00 | 2011-09-11 00:00:00 |     2299 | E2       |
| lisaw07        | 3     | 2011-09-17 00:00:00 | 2011-09-11 00:00:00 |     2301 | E2       |
| russw08        | 2     | 2011-09-12 00:00:00 | 2011-09-12 00:00:00 |     2302 | D        |
| lisaw07        | 2     | 2011-09-13 00:00:00 | 2011-09-12 00:00:00 |     2303 | E2       |
| lisaw07        | 3     | 2011-09-13 00:00:00 | 2011-09-12 00:00:00 |     2304 | E2       |
| lisaw07        | 2     | 2011-09-15 00:00:00 | 2011-09-12 00:00:00 |     2305 | E2       |
| lisaw07        | 3     | 2011-09-15 00:00:00 | 2011-09-12 00:00:00 |     2306 | E2       |
| vickil05       | 2     | 2011-09-12 00:00:00 | 2011-09-12 00:00:00 |     2307 | E1       |
| dennisb01      | 2     | 2011-09-12 00:00:00 | 2011-09-13 00:00:00 |     2308 | E2       |
| drew44         | 2     | 2011-09-13 00:00:00 | 2011-09-13 00:00:00 |     2309 | D        |
| drew44         | 3     | 2011-09-13 00:00:00 | 2011-09-13 00:00:00 |     2310 | D        |
| rond46         | 3     | 2011-09-13 00:00:00 | 2011-09-13 00:00:00 |     2311 | E1       |
| mauree38       | 3     | 2011-09-15 00:00:00 | 2011-09-13 00:00:00 |     2312 | E1       |
| dennisb01      | 3     | 2011-10-08 00:00:00 | 2011-10-05 00:00:00 |     2413 | D        |
| dennisb01      | 4     | 2011-10-06 00:00:00 | 2011-10-05 00:00:00 |     2410 | D        |
| russw08        | 2     | 2011-10-08 00:00:00 | 2011-10-06 00:00:00 |     2422 | D        |
| patrickc26     | 4     | 2011-10-11 00:00:00 | 2011-09-14 00:00:00 |     2317 | D        |
| patrickc26     | 1     | 2011-10-12 00:00:00 | 2011-09-14 00:00:00 |     2318 | D        |
| paulb31        | 4     | 2011-10-08 00:00:00 | 2011-10-05 00:00:00 |     2420 | E1       |
| paulb31        | 4     | 2011-10-07 00:00:00 | 2011-10-05 00:00:00 |     2418 | E1       |
| paulb31        | 4     | 2011-10-06 00:00:00 | 2011-10-05 00:00:00 |     2416 | E1       |
| dennisb01      | 4     | 2011-10-08 00:00:00 | 2011-10-05 00:00:00 |     2414 | D        |
| paulb31        | 4     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2507 | E1       |
| paulb31        | 1     | 2011-11-02 00:00:00 | 2011-11-02 00:00:00 |     2505 | E1       |
| dennisb01      | 4     | 2011-10-07 00:00:00 | 2011-10-05 00:00:00 |     2412 | D        |
| dennisb01      | 3     | 2011-10-06 00:00:00 | 2011-10-05 00:00:00 |     2409 | D        |
| russw08        | 2     | 2011-10-07 00:00:00 | 2011-10-06 00:00:00 |     2421 | D        |
| paulb31        | 3     | 2011-10-08 00:00:00 | 2011-10-05 00:00:00 |     2419 | E1       |
| paulb31        | 3     | 2011-10-07 00:00:00 | 2011-10-05 00:00:00 |     2417 | E1       |
| paulb31        | 3     | 2011-10-06 00:00:00 | 2011-10-05 00:00:00 |     2415 | E1       |
| paulb31        | 3     | 2011-10-18 00:00:00 | 2011-10-04 00:00:00 |     2408 | E1       |
| erint30        | 4     | 2011-10-11 00:00:00 | 2011-09-14 00:00:00 |     2333 | E1       |
| erint30        | 1     | 2011-10-12 00:00:00 | 2011-09-14 00:00:00 |     2334 | E1       |
| russw08        | 4     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2506 | D        |
| russw08        | 1     | 2011-11-02 00:00:00 | 2011-11-02 00:00:00 |     2504 | D        |
| russw08        | 2     | 2011-09-14 00:00:00 | 2011-09-14 00:00:00 |     2337 | D        |
| russw08        | 3     | 2011-09-14 00:00:00 | 2011-09-14 00:00:00 |     2338 | D        |
| drew44         | 2     | 2011-09-14 00:00:00 | 2011-09-14 00:00:00 |     2339 | E2       |
| drew44         | 3     | 2011-09-14 00:00:00 | 2011-09-14 00:00:00 |     2340 | E2       |
| dennisb01      | 2     | 2011-09-14 00:00:00 | 2011-09-14 00:00:00 |     2341 | E1       |
| dennisb01      | 3     | 2011-09-14 00:00:00 | 2011-09-14 00:00:00 |     2342 | E1       |
| russw08        | 2     | 2011-09-16 00:00:00 | 2011-09-14 00:00:00 |     2343 | D        |
| russw08        | 3     | 2011-09-16 00:00:00 | 2011-09-14 00:00:00 |     2344 | D        |
| drew44         | 3     | 2011-09-15 00:00:00 | 2011-09-14 00:00:00 |     2345 | D        |
| russw08        | 2     | 2011-09-18 00:00:00 | 2011-09-14 00:00:00 |     2346 | D        |
| russw08        | 3     | 2011-09-18 00:00:00 | 2011-09-14 00:00:00 |     2347 | D        |
| lisaw07        | 2     | 2011-09-18 00:00:00 | 2011-09-14 00:00:00 |     2348 | E1       |
| lisaw07        | 3     | 2011-09-18 00:00:00 | 2011-09-14 00:00:00 |     2349 | E1       |
| robc03         | 1     | 2011-09-15 00:00:00 | 2011-09-15 00:00:00 |     2350 | E2       |
| robc03         | 1     | 2011-09-16 00:00:00 | 2011-09-15 00:00:00 |     2351 | E2       |
| robc03         | 4     | 2011-09-15 00:00:00 | 2011-09-15 00:00:00 |     2352 | E2       |
| robc03         | 2     | 2011-09-16 00:00:00 | 2011-09-15 00:00:00 |     2353 | E2       |
| drew44         | 4     | 2011-09-15 00:00:00 | 2011-09-15 00:00:00 |     2354 | D        |
| drew44         | 1     | 2011-09-16 00:00:00 | 2011-09-15 00:00:00 |     2355 | D        |
| dennisb01      | 2     | 2011-09-18 00:00:00 | 2011-09-17 00:00:00 |     2356 | E2       |
| dennisb01      | 3     | 2011-09-18 00:00:00 | 2011-09-17 00:00:00 |     2357 | E2       |
| rond46         | 4     | 2011-09-19 00:00:00 | 2011-09-18 00:00:00 |     2358 | E1       |
| rond46         | 1     | 2011-09-20 00:00:00 | 2011-09-18 00:00:00 |     2359 | E1       |
| rond46         | 2     | 2011-09-20 00:00:00 | 2011-09-18 00:00:00 |     2360 | E1       |
| carold45       | 4     | 2011-09-19 00:00:00 | 2011-09-18 00:00:00 |     2361 | E2       |
| carold45       | 1     | 2011-09-20 00:00:00 | 2011-09-18 00:00:00 |     2362 | E2       |
| carold45       | 2     | 2011-09-20 00:00:00 | 2011-09-18 00:00:00 |     2363 | E2       |
| drew44         | 4     | 2011-09-19 00:00:00 | 2011-09-18 00:00:00 |     2364 | D        |
| drew44         | 1     | 2011-09-20 00:00:00 | 2011-09-18 00:00:00 |     2365 | D        |
| drew44         | 2     | 2011-09-20 00:00:00 | 2011-09-18 00:00:00 |     2366 | D        |
| robc03         | 4     | 2011-09-20 00:00:00 | 2011-09-19 00:00:00 |     2367 | E2       |
| mauree38       | 4     | 2011-09-20 00:00:00 | 2011-09-19 00:00:00 |     2368 | E1       |
| drew44         | 4     | 2011-09-20 00:00:00 | 2011-09-19 00:00:00 |     2369 | D        |
| russw08        | 2     | 2011-09-21 00:00:00 | 2011-09-20 00:00:00 |     2371 | D        |
| russw08        | 3     | 2011-09-21 00:00:00 | 2011-09-20 00:00:00 |     2372 | D        |
| drew44         | 3     | 2011-09-20 00:00:00 | 2011-09-21 00:00:00 |     2375 | D        |
| dennisb01      | 1     | 2011-09-21 00:00:00 | 2011-09-21 00:00:00 |     2374 | E1       |
| drew44         | 1     | 2011-09-21 00:00:00 | 2011-09-21 00:00:00 |     2376 | D        |
| rond46         | 3     | 2011-09-20 00:00:00 | 2011-09-21 00:00:00 |     2377 | E1       |
| mauree38       | 3     | 2011-09-20 00:00:00 | 2011-09-21 00:00:00 |     2378 | E2       |
| lisaw07        | 1     | 2011-09-22 00:00:00 | 2011-09-21 00:00:00 |     2379 | E1       |
| lisaw07        | 3     | 2011-09-22 00:00:00 | 2011-09-21 00:00:00 |     2380 | E1       |
| mauree38       | 3     | 2011-09-22 00:00:00 | 2011-09-21 00:00:00 |     2381 | E2       |
| dennisb01      | 3     | 2011-09-22 00:00:00 | 2011-09-22 00:00:00 |     2382 | D        |
| dennisb01      | 3     | 2011-09-24 00:00:00 | 2011-09-24 00:00:00 |     2383 | E2       |
| russw08        | 3     | 2011-09-24 00:00:00 | 2011-09-24 00:00:00 |     2384 | D        |
| lisaw07        | 3     | 2011-09-24 00:00:00 | 2011-09-25 00:00:00 |     2385 | E1       |
| russw08        | 2     | 2011-09-28 00:00:00 | 2011-09-26 00:00:00 |     2386 | D        |
| russw08        | 3     | 2011-09-28 00:00:00 | 2011-09-26 00:00:00 |     2387 | D        |
| paulb31        | 2     | 2011-09-28 00:00:00 | 2011-09-27 00:00:00 |     2388 | E1       |
| paulb31        | 3     | 2011-09-28 00:00:00 | 2011-09-27 00:00:00 |     2389 | E1       |
| paulb31        | 1     | 2011-09-28 00:00:00 | 2011-09-27 00:00:00 |     2390 | E1       |
| russw08        | 1     | 2011-09-28 00:00:00 | 2011-09-27 00:00:00 |     2391 | D        |
| christopherc10 | 3     | 2011-09-29 00:00:00 | 2011-09-29 00:00:00 |     2392 | D        |
| christopherc10 | 4     | 2011-09-29 00:00:00 | 2011-09-29 00:00:00 |     2393 | D        |
| drew44         | 4     | 2011-09-29 00:00:00 | 2011-09-29 00:00:00 |     2394 | E2       |
| vickil05       | 2     | 2011-10-02 00:00:00 | 2011-09-30 00:00:00 |     2395 | E1       |
| russw08        | 2     | 2011-10-03 00:00:00 | 2011-10-02 00:00:00 |     2396 | D        |
| drew44         | 3     | 2011-10-03 00:00:00 | 2011-10-03 00:00:00 |     2400 | D        |
| paulb31        | 2     | 2011-10-03 00:00:00 | 2011-10-02 00:00:00 |     2398 | E1       |
| paulb31        | 3     | 2011-10-03 00:00:00 | 2011-10-02 00:00:00 |     2399 | E1       |
| drew44         | 4     | 2011-10-03 00:00:00 | 2011-10-03 00:00:00 |     2401 | D        |
| drew44         | 1     | 2011-10-04 00:00:00 | 2011-10-03 00:00:00 |     2402 | D        |
| paulb31        | 4     | 2011-10-03 00:00:00 | 2011-10-03 00:00:00 |     2403 | E1       |
| paulb31        | 1     | 2011-10-04 00:00:00 | 2011-10-03 00:00:00 |     2404 | E1       |
| dennisb01      | 3     | 2011-10-07 00:00:00 | 2011-10-05 00:00:00 |     2411 | D        |
| paulb31        | 2     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2433 | E1       |
| mauree38       | 3     | 2011-10-18 00:00:00 | 2011-10-04 00:00:00 |     2407 | E2       |
| paulb31        | 2     | 2011-10-07 00:00:00 | 2011-10-06 00:00:00 |     2423 | E1       |
| paulb31        | 2     | 2011-10-08 00:00:00 | 2011-10-07 00:00:00 |     2424 | E1       |
| christopherc10 | 3     | 2011-10-09 00:00:00 | 2011-10-08 00:00:00 |     2425 | D        |
| christopherc10 | 4     | 2011-10-09 00:00:00 | 2011-10-08 00:00:00 |     2426 | D        |
| dennisb01      | 1     | 2011-10-09 00:00:00 | 2011-10-08 00:00:00 |     2427 | D        |
| vickil05       | 1     | 2011-10-09 00:00:00 | 2011-10-08 00:00:00 |     2428 | E1       |
| russw08        | 3     | 2011-10-10 00:00:00 | 2011-10-10 00:00:00 |     2429 | D        |
| russw08        | 1     | 2011-10-11 00:00:00 | 2011-10-10 00:00:00 |     2430 | D        |
| paulb31        | 1     | 2011-10-11 00:00:00 | 2011-10-10 00:00:00 |     2431 | E1       |
| drew44         | 1     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2432 | E2       |
| paulb31        | 3     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2434 | E1       |
| russw08        | 2     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2435 | D        |
| russw08        | 3     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2436 | D        |
| russw08        | 4     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2437 | D        |
| drew44         | 4     | 2011-10-11 00:00:00 | 2011-10-11 00:00:00 |     2438 | E2       |
| drew44         | 2     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2439 | E2       |
| drew44         | 3     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2440 | E2       |
| paulb31        | 4     | 2011-10-12 00:00:00 | 2011-10-11 00:00:00 |     2441 | E1       |
| russw08        | 1     | 2011-10-14 00:00:00 | 2011-10-12 00:00:00 |     2442 | D        |
| russw08        | 2     | 2011-10-14 00:00:00 | 2011-10-12 00:00:00 |     2443 | D        |
| russw08        | 3     | 2011-10-14 00:00:00 | 2011-10-12 00:00:00 |     2444 | D        |
| vickil05       | 2     | 2011-10-15 00:00:00 | 2011-10-14 00:00:00 |     2445 | E1       |
| drew44         | 3     | 2011-10-14 00:00:00 | 2011-10-14 00:00:00 |     2446 | E2       |
| drew44         | 2     | 2011-10-15 00:00:00 | 2011-10-14 00:00:00 |     2447 | E2       |
| russw08        | 4     | 2011-10-14 00:00:00 | 2011-10-14 00:00:00 |     2448 | D        |
| russw08        | 2     | 2011-10-15 00:00:00 | 2011-10-14 00:00:00 |     2449 | D        |
| dennisb01      | 3     | 2011-10-14 00:00:00 | 2011-10-14 00:00:00 |     2450 | E1       |
| dennisb01      | 4     | 2011-10-14 00:00:00 | 2011-10-14 00:00:00 |     2451 | E1       |
| dennisb01      | 1     | 2011-10-15 00:00:00 | 2011-10-14 00:00:00 |     2452 | E1       |
| drew44         | 3     | 2011-10-18 00:00:00 | 2011-10-16 00:00:00 |     2458 | D        |
| drew44         | 4     | 2011-10-14 00:00:00 | 2011-10-14 00:00:00 |     2454 | E2       |
| drew44         | 1     | 2011-10-15 00:00:00 | 2011-10-14 00:00:00 |     2456 | E2       |
| russw08        | 1     | 2011-10-15 00:00:00 | 2011-10-14 00:00:00 |     2457 | D        |
| lisaw07        | 1     | 2011-10-17 00:00:00 | 2011-10-16 00:00:00 |     2459 | E1       |
| lisaw07        | 2     | 2011-10-17 00:00:00 | 2011-10-16 00:00:00 |     2460 | E1       |
| lisaw07        | 2     | 2011-10-20 00:00:00 | 2011-10-16 00:00:00 |     2461 | E1       |
| lisaw07        | 2     | 2011-10-25 00:00:00 | 2011-10-16 00:00:00 |     2462 | E1       |
| lisaw07        | 2     | 2011-10-27 00:00:00 | 2011-10-16 00:00:00 |     2463 | E1       |
| lisaw07        | 3     | 2011-10-25 00:00:00 | 2011-10-16 00:00:00 |     2464 | E1       |
| russw08        | 2     | 2011-10-17 00:00:00 | 2011-10-17 00:00:00 |     2465 | D        |
| dennisb01      | 2     | 2011-10-20 00:00:00 | 2011-10-17 00:00:00 |     2466 | E2       |
| paulb31        | 4     | 2011-10-18 00:00:00 | 2011-10-18 00:00:00 |     2467 | E1       |
| lisaw07        | 4     | 2011-10-18 00:00:00 | 2011-10-18 00:00:00 |     2468 | E2       |
| russw08        | 4     | 2011-10-18 00:00:00 | 2011-10-18 00:00:00 |     2469 | D        |
| russw08        | 1     | 2011-10-19 00:00:00 | 2011-10-18 00:00:00 |     2470 | D        |
| russw08        | 2     | 2011-10-19 00:00:00 | 2011-10-18 00:00:00 |     2471 | D        |
| vickil05       | 2     | 2011-10-22 00:00:00 | 2011-10-20 00:00:00 |     2472 | E1       |
| paulb31        | 4     | 2011-10-21 00:00:00 | 2011-10-21 00:00:00 |     2473 | E1       |
| paulb31        | 1     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2474 | E1       |
| russw08        | 4     | 2011-10-21 00:00:00 | 2011-10-21 00:00:00 |     2475 | D        |
| russw08        | 1     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2476 | D        |
| paulb31        | 2     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2477 | D        |
| paulb31        | 3     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2478 | E1       |
| paulb31        | 4     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2479 | E1       |
| russw08        | 3     | 2011-10-23 00:00:00 | 2011-10-21 00:00:00 |     2480 | D        |
| russw08        | 4     | 2011-10-23 00:00:00 | 2011-10-21 00:00:00 |     2481 | D        |
| dennisb01      | 3     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2482 | D        |
| dennisb01      | 4     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2483 | D        |
| lisaw07        | 1     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2484 | E2       |
| lisaw07        | 2     | 2011-10-22 00:00:00 | 2011-10-21 00:00:00 |     2485 | E2       |
| lisaw07        | 3     | 2011-10-23 00:00:00 | 2011-10-21 00:00:00 |     2486 | E1       |
| mauree38       | 3     | 2011-10-25 00:00:00 | 2011-10-22 00:00:00 |     2487 | E2       |
| paulb31        | 2     | 2011-10-25 00:00:00 | 2011-10-24 00:00:00 |     2488 | E2       |
| paulb31        | 3     | 2011-10-25 00:00:00 | 2011-10-24 00:00:00 |     2489 | D        |
| dennisb01      | 2     | 2011-10-27 00:00:00 | 2011-10-26 00:00:00 |     2490 | D        |
| paulb31        | 1     | 2011-10-28 00:00:00 | 2011-10-27 00:00:00 |     2491 | E1       |
| paulb31        | 2     | 2011-10-28 00:00:00 | 2011-10-27 00:00:00 |     2492 | E1       |
| russw08        | 2     | 2011-10-30 00:00:00 | 2011-10-28 00:00:00 |     2500 | D        |
| vickil05       | 2     | 2011-10-30 00:00:00 | 2011-10-27 00:00:00 |     2497 | E1       |
| russw08        | 1     | 2011-10-28 00:00:00 | 2011-10-27 00:00:00 |     2495 | D        |
| russw08        | 2     | 2011-10-28 00:00:00 | 2011-10-27 00:00:00 |     2496 | D        |
| russw08        | 3     | 2011-10-26 00:00:00 | 2011-10-28 00:00:00 |     2499 | D        |
| dennisb01      | 2     | 2011-10-30 00:00:00 | 2011-10-28 00:00:00 |     2501 | E2       |
| brandonw15     | 4     | 2011-11-08 00:00:00 | 2011-10-31 00:00:00 |     2502 | E2       |
| brandonw15     | 1     | 2011-11-09 00:00:00 | 2011-10-31 00:00:00 |     2503 | E2       |
| russw08        | 1     | 2011-11-04 00:00:00 | 2011-11-02 00:00:00 |     2508 | D        |
| paulb31        | 1     | 2011-11-04 00:00:00 | 2011-11-02 00:00:00 |     2509 | E1       |
| russw08        | 2     | 2011-11-04 00:00:00 | 2011-11-02 00:00:00 |     2510 | D        |
| paulb31        | 2     | 2011-11-04 00:00:00 | 2011-11-02 00:00:00 |     2511 | E1       |
| drew44         | 1     | 2011-11-02 00:00:00 | 2011-11-02 00:00:00 |     2512 | E2       |
| paulb31        | 4     | 2011-11-02 00:00:00 | 2011-11-02 00:00:00 |     2513 | E1       |
| paulb31        | 1     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2514 | E1       |
| drew44         | 4     | 2011-11-02 00:00:00 | 2011-11-02 00:00:00 |     2515 | E2       |
| paulb31        | 2     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2516 | E1       |
| drew44         | 1     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2517 | E2       |
| drew44         | 2     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2518 | E2       |
| russw08        | 4     | 2011-11-08 00:00:00 | 2011-11-02 00:00:00 |     2519 | D        |
| russw08        | 1     | 2011-11-09 00:00:00 | 2011-11-02 00:00:00 |     2520 | D        |
| lisaw07        | 2     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2521 | D        |
| lisaw07        | 3     | 2011-11-03 00:00:00 | 2011-11-02 00:00:00 |     2522 | E1       |
| lisaw07        | 3     | 2011-11-04 00:00:00 | 2011-11-02 00:00:00 |     2523 | E1       |
